db_id,original_nl,paraphrased_nl,gt_nl,generated_sql,matched,attempts
student_transcripts_tracking,What is the name and id of the department with the most number of degrees ?,What are the department id and name of the department that offers the highest number of degree programs?,"SELECT T2.department_name ,  T1.department_id FROM Degree_Programs AS T1 JOIN Departments AS T2 ON T1.department_id  =  T2.department_id GROUP BY T1.department_id ORDER BY count(*) DESC LIMIT 1","SELECT d.department_id, d.department_name FROM departments d JOIN degree_programs dp ON d.department_id = dp.department_id GROUP BY d.department_id, d.department_name ORDER BY COUNT(dp.degree_program_id) DESC LIMIT 1;",True,1.0
student_transcripts_tracking,How many departments offer any degree?,What number of departments provide degree programs?,SELECT count(DISTINCT department_id) FROM Degree_Programs,SELECT COUNT(DISTINCT department_id) AS number_of_departments FROM departments;,False,-1.0
student_transcripts_tracking,How many different departments offer degrees?,What is the count of unique departments that provide degree programs?,SELECT count(DISTINCT department_id) FROM Degree_Programs,SELECT COUNT(DISTINCT department_id) AS unique_department_count FROM degree_programs;,True,1.0
student_transcripts_tracking,How many different degree names are offered?,What variety of degree names are available?,SELECT count(DISTINCT degree_summary_name) FROM Degree_Programs,SELECT DISTINCT degree_summary_name FROM degree_programs;,False,-1.0
student_transcripts_tracking,How many different degrees are offered?,What is the total count of unique degree programs available?,SELECT count(DISTINCT degree_summary_name) FROM Degree_Programs,SELECT COUNT(DISTINCT degree_program_id) AS total_unique_degree_programs FROM degree_programs;,False,-1.0
student_transcripts_tracking,How many degrees does the engineering department offer?,What is the total count of degree programs associated with the engineering department?,SELECT count(*) FROM Departments AS T1 JOIN Degree_Programs AS T2 ON T1.department_id  =  T2.department_id WHERE T1.department_name  =  'engineer',SELECT COUNT(degree_program_id) AS total_count FROM degree_programs WHERE department_id = ( SELECT department_id FROM departments WHERE department_name = 'engineering' );,True,1.0
student_transcripts_tracking,How many degrees does the engineering department have?,What is the total count of degree programs associated with the engineering department?,SELECT count(*) FROM Departments AS T1 JOIN Degree_Programs AS T2 ON T1.department_id  =  T2.department_id WHERE T1.department_name  =  'engineer',SELECT COUNT(degree_program_id) AS total_count FROM degree_programs WHERE department_id = ( SELECT department_id FROM departments WHERE department_name = 'engineering' );,True,1.0
student_transcripts_tracking,What are the names and descriptions of all the sections?,What are the section names and descriptions for every section.,"SELECT section_name ,  section_description FROM Sections","SELECT section_name , section_description FROM sections;",True,1.0
student_transcripts_tracking,What are the names and descriptions for all the sections?,What are the section names and descriptions for every section.,"SELECT section_name ,  section_description FROM Sections","SELECT section_name , section_description FROM sections;",True,1.0
student_transcripts_tracking,What are the names and id of courses having at most 2 sections?,What are the course names and IDs that are associated with two or fewer sections?,"SELECT T1.course_name ,  T1.course_id FROM Courses AS T1 JOIN Sections AS T2 ON T1.course_id  =  T2.course_id GROUP BY T1.course_id HAVING count(*)  <=  2","SELECT c.course_name, c.course_id FROM courses c JOIN sections s ON c.course_id = s.course_id GROUP BY c.course_id HAVING COUNT(s.section_id) <= 2;",True,1.0
student_transcripts_tracking,What are the names and ids of every course with less than 2 sections?,What are the course names and IDs of all courses that have fewer than two sections available?,"SELECT T1.course_name ,  T1.course_id FROM Courses AS T1 JOIN Sections AS T2 ON T1.course_id  =  T2.course_id GROUP BY T1.course_id HAVING count(*)  <=  2","SELECT c.course_name, c.course_id FROM courses c LEFT JOIN sections s ON c.course_id = s.course_id GROUP BY c.course_id HAVING COUNT(s.section_id) < 2;",False,-1.0
student_transcripts_tracking,List the section_name in reversed lexicographical order.,What are the section names listed in reverse alphabetical order?,SELECT section_name FROM Sections ORDER BY section_name DESC,SELECT section_name FROM sections ORDER BY section_name DESC;,True,1.0
student_transcripts_tracking,What are the names of the sections in reverse alphabetical order?,What are the section names listed in reverse alphabetical order?,SELECT section_name FROM Sections ORDER BY section_name DESC,SELECT section_name FROM sections ORDER BY section_name DESC;,True,1.0
student_transcripts_tracking,What is the semester which most student registered in? Show both the name and the id.,What are the semester names and IDs of the semesters in which the majority of students were registered?,"SELECT T1.semester_name ,  T1.semester_id FROM Semesters AS T1 JOIN Student_Enrolment AS T2 ON T1.semester_id  =  T2.semester_id GROUP BY T1.semester_id ORDER BY count(*) DESC LIMIT 1","SELECT s.semester_name, s.semester_id FROM semesters s JOIN student_enrolment se ON s.semester_id = se.semester_id GROUP BY s.semester_id HAVING COUNT(se.student_id) > (SELECT COUNT(se2.student_id) / 2 FROM student_enrolment se2)",False,-1.0
student_transcripts_tracking,"For each semester, what is the name and id of the one with the most students registered?",What are the semester names and IDs of the semesters with the highest number of students enrolled?,"SELECT T1.semester_name ,  T1.semester_id FROM Semesters AS T1 JOIN Student_Enrolment AS T2 ON T1.semester_id  =  T2.semester_id GROUP BY T1.semester_id ORDER BY count(*) DESC LIMIT 1","SELECT s.semester_name, s.semester_id FROM semesters s JOIN student_enrolment se ON s.semester_id = se.semester_id GROUP BY s.semester_id ORDER BY COUNT(se.student_id) DESC LIMIT 1;",True,1.0
student_transcripts_tracking,What is the description of the department whose name has the substring the computer?,What are the department descriptions where the department name contains the word computer?,SELECT department_description FROM Departments WHERE department_name LIKE '%computer%',SELECT department_description FROM departments WHERE department_name LIKE '%computer%',True,1.0
student_transcripts_tracking,What is the department description for the one whose name has the word computer?,What is the department description for each department whose name contains the word computer?,SELECT department_description FROM Departments WHERE department_name LIKE '%computer%',SELECT department_description FROM departments WHERE department_name LIKE '%computer%',True,1.0
student_transcripts_tracking,"Who are enrolled in 2 degree programs in one semester? List the first name, middle name and last name and the id.","What students are enrolled in more than one degree program within a single semester, and list their first name, middle name, last name, and student ID.","SELECT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  =  2","SELECT s.first_name, s.middle_name, s.last_name, s.student_id FROM students s JOIN student_enrolment se ON s.student_id = se.student_id GROUP BY s.student_id HAVING COUNT(DISTINCT se.degree_program_id) > 1;",False,-1.0
student_transcripts_tracking,"What are the first, middle, and last names, along with the ids, of all students who enrolled in 2 degree programs in one semester?",What are the student IDs and full names of every student who has been enrolled in exactly two degree programs within a single semester?,"SELECT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  =  2","SELECT s.student_id, s.first_name, s.middle_name, s.last_name FROM students s JOIN student_enrolment se ON s.student_id = se.student_id GROUP BY s.student_id HAVING COUNT(DISTINCT se.degree_program_id) = 2;",False,-1.0
student_transcripts_tracking,"Who is enrolled in a Bachelor degree program? List the first name, middle name, last name.","What are the first name, middle name, and last name of students who are currently enrolled in a Bachelor degree program?","SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id JOIN Degree_Programs AS T3 ON T2.degree_program_id  =  T3.degree_program_id WHERE T3.degree_summary_name  =  'Bachelor'","SELECT s.first_name, s.middle_name, s.last_name FROM students s JOIN student_enrolment se ON s.student_id = se.student_id JOIN degree_programs dp ON se.degree_program_id = dp.degree_program_id WHERE dp.degree_summary_name = 'Bachelor';",False,-1.0
student_transcripts_tracking,"What are the first, middle, and last names for everybody enrolled in a Bachelors program?","What are the first, middle, and last names for all students who have been enrolled in a degree program?","SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id JOIN Degree_Programs AS T3 ON T2.degree_program_id  =  T3.degree_program_id WHERE T3.degree_summary_name  =  'Bachelor'","SELECT DISTINCT s.first_name, s.middle_name, s.last_name FROM students s JOIN student_enrolment se ON s.student_id = se.student_id;",False,-1.0
student_transcripts_tracking,Find the kind of program which most number of students are enrolled in?,What degree program has the highest number of students enrolled in it?,SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_summary_name ORDER BY count(*) DESC LIMIT 1,"SELECT dp.degree_program_id, dp.degree_summary_name FROM degree_programs dp JOIN student_enrolment se ON dp.degree_program_id = se.degree_program_id GROUP BY dp.degree_program_id ORDER BY COUNT(se.student_id) DESC LIMIT 1;",False,-1.0
student_transcripts_tracking,What is the degree summary name that has the most number of students enrolled?,What degree program has the highest number of students enrolled?,SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_summary_name ORDER BY count(*) DESC LIMIT 1,"SELECT dp.degree_program_id, dp.degree_summary_name FROM degree_programs dp JOIN student_enrolment se ON dp.degree_program_id = se.degree_program_id GROUP BY dp.degree_program_id ORDER BY COUNT(se.student_id) DESC LIMIT 1;",False,-1.0
student_transcripts_tracking,Find the program which most number of students are enrolled in. List both the id and the summary.,"What degree program has the highest number of students enrolled in it, and what are the corresponding degree program id and summary?","SELECT T1.degree_program_id ,  T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_program_id ORDER BY count(*) DESC LIMIT 1","SELECT dp.degree_program_id, dp.degree_summary_name FROM degree_programs dp JOIN student_enrolment se ON dp.degree_program_id = se.degree_program_id GROUP BY dp.degree_program_id, dp.degree_summary_name ORDER BY COUNT(se.student_id) DESC LIMIT 1;",True,1.0
student_transcripts_tracking,What is the program id and the summary of the degree that has the most students enrolled?,What degree programs have the highest number of students enrolled and what are their respective IDs?,"SELECT T1.degree_program_id ,  T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_program_id ORDER BY count(*) DESC LIMIT 1","SELECT dp.degree_program_id, dp.degree_summary_name FROM degree_programs dp JOIN student_enrolment se ON dp.degree_program_id = se.degree_program_id GROUP BY dp.degree_program_id ORDER BY COUNT(se.student_id) DESC LIMIT 1;",True,1.0
